key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
32419,17696,"烹调","RecipeLevelTable#320","猪肉酱汤",3,"红州黑猪肉",1,"鱼高汤",1,"味噌",1,"白萝卜",1,"基拉巴尼亚胡萝卜",1,"夜光灵砂",1,"",0,"",0,"火之晶簇",2,"水之晶簇",2,1039,False,50,100,100,100,0,1320,1220,1500,0,"烹调秘籍第五卷",,True,True,True,"","",False,False,0
32420,19830,"炼金","RecipeLevelTable#320","2级刚力之灵水",3,"石间清水",1,"祝圣罗勒草",2,"延夏芹",2,"极光灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",2,"雷之晶簇",2,1038,False,0,100,100,100,0,1320,1220,1500,0,"炼金秘籍第五卷",,True,True,True,"","",False,False,0
32421,19831,"炼金","RecipeLevelTable#320","2级巧力之灵水",3,"石间清水",1,"祝圣罗勒草",2,"香荠",2,"极光灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",2,"雷之晶簇",2,1038,False,0,100,100,100,0,1320,1220,1500,0,"炼金秘籍第五卷",,True,True,True,"","",False,False,0
32422,19832,"炼金","RecipeLevelTable#320","2级耐力之灵水",3,"石间清水",1,"祝圣罗勒草",2,"鼠曲草",2,"极光灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",2,"雷之晶簇",2,1038,False,0,100,100,100,0,1320,1220,1500,0,"炼金秘籍第五卷",,True,True,True,"","",False,False,0
32423,19833,"炼金","RecipeLevelTable#320","2级智力之灵水",3,"石间清水",1,"祝圣罗勒草",2,"繁缕",2,"极光灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",2,"雷之晶簇",2,1038,False,0,100,100,100,0,1320,1220,1500,0,"炼金秘籍第五卷",,True,True,True,"","",False,False,0
32424,19834,"炼金","RecipeLevelTable#320","2级意力之灵水",3,"石间清水",1,"祝圣罗勒草",2,"稻槎草",2,"极光灵砂",1,"",0,"",0,"",0,"",0,"水之晶簇",2,"雷之晶簇",2,1038,False,0,100,100,100,0,1320,1220,1500,0,"炼金秘籍第五卷",,True,True,True,"","",False,False,0
32425,18542,"木工","RecipeLevelTable#320","榧木木材",1,"榧木原木",4,"朱漆",2,"",0,"",0,"",0,"",0,"",0,"",0,"风之晶簇",2,"冰之晶簇",2,1032,False,0,100,100,100,0,1320,1220,1500,0,"木工秘籍第五卷",,True,True,True,"","",False,False,0
32426,16756,"雕金","RecipeLevelTable#320","钯金锭",1,"钯金矿",4,"钯金块",1,"秘制硬化触媒",2,"",0,"",0,"",0,"",0,"",0,"风之晶簇",2,"火之晶簇",2,1035,True,50,100,100,100,0,1320,1220,1500,0,"雕金秘籍第五卷",,True,True,True,"","",False,False,0
32427,10890,"锻冶","RecipeLevelTable#320","铬铁锭",1,"铬铁矿",4,"钼钢锭",1,"秘制骸炭",2,"",0,"",0,"",0,"",0,"",0,"火之晶簇",2,"土之晶簇",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"锻冶秘籍第五卷",,True,True,True,"","",False,False,0
32428,12099,"铸甲","RecipeLevelTable#320","铬铁锭",1,"铬铁矿",4,"钼钢锭",1,"秘制骸炭",2,"",0,"",0,"",0,"",0,"",0,"冰之晶簇",2,"土之晶簇",2,1034,False,50,100,100,100,0,1320,1220,1500,0,"甲胄秘籍第五卷",,True,True,True,"","",False,False,0
32429,15101,"裁缝","RecipeLevelTable#320","纻布",1,"苎麻",4,"赤麻线",1,"缌布",2,"",0,"",0,"",0,"",0,"",0,"雷之晶簇",2,"风之晶簇",2,1037,True,50,100,100,100,0,1320,1220,1500,0,"裁缝秘籍第五卷",,True,True,True,"","",False,False,0
32430,13643,"制革","RecipeLevelTable#320","真狮鹫革",1,"真狮鹫的粗皮",3,"铬铁矿",1,"秘制蜡",2,"",0,"",0,"",0,"",0,"",0,"土之晶簇",2,"风之晶簇",2,1036,False,0,100,100,100,0,1320,1220,1500,0,"皮革秘籍第五卷",,True,True,True,"","",False,False,0
32431,15097,"裁缝","RecipeLevelTable#300","须佐之男之形",1,"血椒",1,"草原哔叽",2,"精纺毛纱",1,"蓝晶石",1,"须佐之男魔刃",1,"",0,"",0,"",0,"水之碎晶",50,"雷之碎晶",50,1029,False,50,50,100,100,0,1100,1080,0,0,"裁缝秘籍第四卷",,False,False,True,"","",False,False,0
32432,15098,"裁缝","RecipeLevelTable#300","吉祥天女之形",1,"血椒",1,"草原哔叽",2,"精纺毛纱",1,"钯金块",1,"吉祥天女羽衣",1,"",0,"",0,"",0,"土之碎晶",50,"风之碎晶",50,1029,False,50,50,100,100,0,1100,1080,0,0,"裁缝秘籍第四卷",,False,False,True,"","",False,False,0
32433,14949,"裁缝","RecipeLevelTable#160","俾斯麦之形",1,"血椒",1,"奇美纤维",1,"毛虫丝",1,"俾斯麦魔角",1,"",0,"",0,"",0,"",0,"风之碎晶",50,"水之碎晶",50,1021,False,50,50,100,100,0,620,0,0,0,"裁缝秘籍第三卷",,False,False,True,"","",False,False,0
32434,19751,"炼金","RecipeLevelTable#150","管弦乐琴乐谱：天王",1,"3级空白管弦乐琴乐谱",1,"灵银附魔墨水",1,"陈旧的乐谱：人王",1,"",0,"",0,"",0,"",0,"",0,"水之水晶",6,"雷之水晶",5,1022,False,50,100,50,100,0,0,0,0,0,"炼金秘籍第三卷",,False,False,True,"","",False,False,0
32435,19752,"炼金","RecipeLevelTable#150","管弦乐琴乐谱：静寂的星空",1,"3级空白管弦乐琴乐谱",1,"灵银附魔墨水",1,"陈旧的乐谱：缺失的书页",1,"",0,"",0,"",0,"",0,"",0,"水之水晶",6,"雷之水晶",5,1022,False,50,100,50,100,0,0,0,0,0,"炼金秘籍第三卷",,False,False,True,"","",False,False,0
32436,10934,"锻冶","RecipeLevelTable#320","阿拉米格手锯",1,"狮子鱼油",3,"铬铁锭",1,"榉木木材",1,"丰饶灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"火之晶簇",2,"土之晶簇",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"锻冶秘籍第五卷",,True,True,True,"","",False,False,410
32437,10935,"锻冶","RecipeLevelTable#320","阿拉米格横头锤",1,"狮子鱼油",3,"铬铁锭",1,"榉木木材",1,"悠久灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"火之晶簇",2,"土之晶簇",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"锻冶秘籍第五卷",,True,True,True,"","",False,False,410
32438,10936,"锻冶","RecipeLevelTable#320","阿拉米格圆头锤",1,"狮子鱼油",3,"铬铁锭",1,"瞪羚革",1,"悠久灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"火之晶簇",2,"土之晶簇",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"锻冶秘籍第五卷",,True,True,True,"","",False,False,410
32439,10937,"锻冶","RecipeLevelTable#320","阿拉米格工艺锤",1,"狮子鱼油",3,"铬铁锭",1,"钯金块",1,"悠久灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"火之晶簇",2,"土之晶簇",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"锻冶秘籍第五卷",,True,True,True,"","",False,False,410
32440,10938,"锻冶","RecipeLevelTable#320","阿拉米格圆革刀",1,"狮子鱼油",3,"铬铁锭",1,"瞪羚革",1,"深渊灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"火之晶簇",2,"土之晶簇",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"锻冶秘籍第五卷",,True,True,True,"","",False,False,410
32441,16777,"雕金","RecipeLevelTable#320","阿拉米格缝针",1,"狮子鱼油",3,"铬铁锭",1,"榉木木材",1,"丰饶灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"风之晶簇",2,"火之晶簇",2,1035,False,50,100,100,100,0,1320,1220,1500,0,"雕金秘籍第五卷",,True,True,True,"","",False,False,410
32442,12100,"铸甲","RecipeLevelTable#320","阿拉米格蒸馏器",1,"狮子鱼油",3,"铬铁锭",1,"钯金块",1,"深渊灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"冰之晶簇",2,"土之晶簇",2,1034,False,50,100,100,100,0,1320,1220,1500,0,"甲胄秘籍第五卷",,True,True,True,"","",False,False,410
32443,12101,"铸甲","RecipeLevelTable#320","阿拉米格煎锅",1,"狮子鱼油",3,"铬铁锭",1,"钯金块",1,"丰饶灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"冰之晶簇",2,"土之晶簇",2,1034,False,50,100,100,100,0,1320,1220,1500,0,"甲胄秘籍第五卷",,True,True,True,"","",False,False,410
32444,10939,"锻冶","RecipeLevelTable#320","阿拉米格鹤嘴锄",1,"狮子鱼油",3,"铬铁锭",1,"钯金块",1,"悠久灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"火之晶簇",2,"土之晶簇",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"锻冶秘籍第五卷",,True,True,True,"","",False,False,410
32445,10940,"锻冶","RecipeLevelTable#320","阿拉米格手斧",1,"狮子鱼油",3,"铬铁锭",1,"钯金块",1,"丰饶灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"火之晶簇",2,"土之晶簇",2,1033,False,50,100,100,100,0,1320,1220,1500,0,"锻冶秘籍第五卷",,True,True,True,"","",False,False,410
32446,18555,"木工","RecipeLevelTable#320","阿拉米格钓竿",1,"狮子鱼油",3,"榧木木材",1,"瞪羚革",1,"深渊灵砂",1,"工艺神半魔晶石壹型",3,"",0,"",0,"",0,"风之晶簇",2,"冰之晶簇",2,1032,False,50,100,100,100,0,1320,1220,1500,0,"木工秘籍第五卷",,True,True,True,"","",False,False,410
32447,15102,"裁缝","RecipeLevelTable#320","阿拉米格巧匠包头巾",1,"阿拉米格纤维",2,"纻布",1,"玉绸",2,"钯金块",1,"匠心半魔晶石叁型",2,"",0,"",0,"",0,"雷之晶簇",2,"风之晶簇",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"裁缝秘籍第五卷",,True,True,True,"","",False,False,410
32448,15109,"裁缝","RecipeLevelTable#320","阿拉米格巧匠工作坎肩",1,"阿拉米格纤维",3,"真狮鹫革",1,"玉绸",2,"玉丝",1,"匠心半魔晶石叁型",3,"",0,"",0,"",0,"雷之晶簇",2,"风之晶簇",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"裁缝秘籍第五卷",,True,True,True,"","",False,False,410
32449,13654,"制革","RecipeLevelTable#320","阿拉米格巧匠手套",1,"阿拉米格纤维",2,"真狮鹫革",1,"玉绸",2,"葛线",1,"匠心半魔晶石叁型",2,"",0,"",0,"",0,"土之晶簇",2,"风之晶簇",2,1036,False,50,100,100,100,0,1320,1220,1500,0,"皮革秘籍第五卷",,True,True,True,"","",False,False,410
32450,15122,"裁缝","RecipeLevelTable#320","阿拉米格巧匠打底裤",1,"阿拉米格纤维",2,"纻布",1,"瞪羚革",2,"玉丝",1,"匠心半魔晶石叁型",2,"",0,"",0,"",0,"雷之晶簇",2,"风之晶簇",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"裁缝秘籍第五卷",,True,True,True,"","",False,False,410
32451,13664,"制革","RecipeLevelTable#320","阿拉米格巧匠皮鞋",1,"阿拉米格纤维",2,"真狮鹫革",1,"玉绸",2,"葛线",1,"橡胶",1,"匠心半魔晶石叁型",2,"",0,"",0,"土之晶簇",2,"风之晶簇",2,1036,False,50,100,100,100,0,1320,1220,1500,0,"皮革秘籍第五卷",,True,True,True,"","",False,False,410
32452,15103,"裁缝","RecipeLevelTable#320","阿拉米格大地包头巾",1,"阿拉米格纤维",2,"纻布",1,"玉绸",2,"钯金块",1,"匠心半魔晶石叁型",2,"",0,"",0,"",0,"雷之晶簇",2,"风之晶簇",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"裁缝秘籍第五卷",,True,True,True,"","",False,False,410
32453,15110,"裁缝","RecipeLevelTable#320","阿拉米格大地外套",1,"阿拉米格纤维",3,"真狮鹫革",1,"玉绸",2,"玉丝",1,"匠心半魔晶石叁型",3,"",0,"",0,"",0,"雷之晶簇",2,"风之晶簇",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"裁缝秘籍第五卷",,True,True,True,"","",False,False,410
32454,13655,"制革","RecipeLevelTable#320","阿拉米格大地手套",1,"阿拉米格纤维",2,"真狮鹫革",1,"玉绸",2,"葛线",1,"匠心半魔晶石叁型",2,"",0,"",0,"",0,"土之晶簇",2,"风之晶簇",2,1036,False,50,100,100,100,0,1320,1220,1500,0,"皮革秘籍第五卷",,True,True,True,"","",False,False,410
32455,15123,"裁缝","RecipeLevelTable#320","阿拉米格大地打底裤",1,"阿拉米格纤维",2,"纻布",1,"瞪羚革",2,"玉丝",1,"匠心半魔晶石叁型",2,"",0,"",0,"",0,"雷之晶簇",2,"风之晶簇",2,1037,False,50,100,100,100,0,1320,1220,1500,0,"裁缝秘籍第五卷",,True,True,True,"","",False,False,410
32456,13665,"制革","RecipeLevelTable#320","阿拉米格大地皮鞋",1,"阿拉米格纤维",2,"真狮鹫革",1,"玉绸",2,"葛线",1,"橡胶",1,"匠心半魔晶石叁型",2,"",0,"",0,"土之晶簇",2,"风之晶簇",2,1036,False,50,100,100,100,0,1320,1220,1500,0,"皮革秘籍第五卷",,True,True,True,"","",False,False,410
32457,19828,"炼金","RecipeLevelTable#320","阿拉米格纤维",1,"基拉巴尼亚炼金药",1,"基拉巴尼亚清水",3,"太阳棉",3,"",0,"",0,"",0,"",0,"",0,"水之晶簇",2,"雷之晶簇",2,1038,False,50,60,90,100,0,1320,1220,1500,0,"炼金秘籍第五卷",,True,True,True,"","",False,False,410
32458,19829,"炼金","RecipeLevelTable#320","狮子鱼油",1,"基拉巴尼亚炼金药",1,"滑溜狮子鱼",1,"悠久灵砂",1,"丰饶灵砂",1,"深渊灵砂",1,"",0,"",0,"",0,"水之晶簇",2,"雷之晶簇",2,1038,False,50,60,90,100,0,1320,1220,1500,0,"炼金秘籍第五卷",,True,True,True,"","",False,False,410
32459,17697,"烹调","RecipeLevelTable#320","王室鲑鱼排",3,"王室鲑",1,"高原小麦粉",1,"发酵黄油",1,"伊修加德柠檬",1,"谢尔达莱嫩菠菜",1,"粉红胡椒",1,"",0,"",0,"火之晶簇",2,"水之晶簇",2,1039,False,50,100,100,100,0,1320,1220,0,0,"烹调秘籍第五卷",,False,True,True,"","",False,False,410
32460,17698,"烹调","RecipeLevelTable#320","蒸蛋羹",3,"迦迦纳怪鸟蛋",1,"秘制高汤",1,"阿拉米格盐",1,"香菇",1,"延夏芹",1,"夜光灵砂",1,"",0,"",0,"火之晶簇",2,"水之晶簇",2,1039,False,50,100,100,100,0,1320,1220,0,0,"烹调秘籍第五卷",,False,True,True,"","",False,False,410
32461,19847,"炼金","RecipeLevelTable#320","飞行座椅",1,"白云花",8,"海滨沙发",1,"",0,"",0,"",0,"",0,"",0,"",0,"水之晶簇",30,"雷之晶簇",30,1038,False,0,100,50,100,0,1320,1220,0,0,"炼金秘籍第五卷",,False,False,True,"","",False,False,410
32462,15100,"裁缝","RecipeLevelTable#300","神龙玩偶",1,"魔蕨菜",1,"玉绸",1,"精纺毛纱",1,"神龙之鳞",1,"",0,"",0,"",0,"",0,"雷之碎晶",50,"风之碎晶",50,1037,False,50,50,100,100,0,1100,1080,0,0,"裁缝秘籍第五卷",,False,False,True,"","",False,False,410
32463,14950,"裁缝","RecipeLevelTable#160","罗波那之形",1,"血椒",1,"奇美纤维",1,"毛虫丝",1,"罗波那魔翅",1,"",0,"",0,"",0,"",0,"火之碎晶",50,"土之碎晶",50,1021,False,50,50,100,100,0,620,0,0,0,"裁缝秘籍第三卷",,False,False,True,"","",False,False,410
32464,18539,"木工","RecipeLevelTable#300","仿制圆窗",1,"榧木木材",3,"水晶板",3,"",0,"",0,"",0,"",0,"",0,"",0,"风之晶簇",3,"冰之晶簇",2,1032,False,50,100,50,100,0,1100,1080,0,0,"木工秘籍第五卷",,False,False,True,"","",False,False,410
32465,16753,"雕金","RecipeLevelTable#300","仿制彩绘玻璃窗",1,"钯金锭",3,"大理石",5,"水晶板",5,"",0,"",0,"",0,"",0,"",0,"风之晶簇",3,"火之晶簇",2,1035,False,50,100,50,100,0,1100,1080,0,0,"雕金秘籍第五卷",,False,False,True,"","",False,False,410
32466,19827,"炼金","RecipeLevelTable#320","神龙之翼",1,"神龙之鳞",1,"钯金锭",1,"铬铁锭",1,"纻布",1,"",0,"",0,"",0,"",0,"水之晶簇",3,"雷之晶簇",3,1038,False,50,100,50,100,0,1320,1220,0,0,"炼金秘籍第五卷",,False,False,True,"","",False,False,410
32467,18540,"木工","RecipeLevelTable#300","仿制方窗",1,"榧木木材",3,"白钢连接板",3,"玻璃板",3,"",0,"",0,"",0,"",0,"",0,"风之晶簇",3,"冰之晶簇",2,1032,False,50,100,50,100,0,1100,1080,0,0,"木工秘籍第五卷",,False,False,True,"","",False,False,410
32468,19110,"木工","RecipeLevelTable#150","基拉巴尼亚的特产部件",1,"基拉巴尼亚的特产部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",2,"冰之水晶",1,1168,False,0,50,40,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32469,19111,"木工","RecipeLevelTable#150","基拉巴尼亚的特产",1,"基拉巴尼亚的特产部件",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,1168,False,50,100,80,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32470,19117,"木工","RecipeLevelTable#160","东方风格的收藏品部件",1,"东方风格的收藏品部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",2,"冰之水晶",1,1168,False,0,45,39,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32471,19118,"木工","RecipeLevelTable#160","东方风格的收藏品",1,"东方风格的收藏品部件",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,1168,False,50,90,79,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32472,19119,"木工","RecipeLevelTable#255","金碟游乐场的纪念品部件",1,"纪念品部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",2,"冰之水晶",1,1168,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32473,19120,"木工","RecipeLevelTable#255","金碟游乐场的纪念品",1,"金碟游乐场的纪念品部件",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,1168,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32474,19121,"木工","RecipeLevelTable#265","梅氏一族的日用品部件",1,"梅氏一族的日用品部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",2,"冰之水晶",1,1168,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32475,19122,"木工","RecipeLevelTable#265","梅氏一族的日用品",1,"梅氏一族的日用品部件",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,1168,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32476,19127,"木工","RecipeLevelTable#270","解放军的军需品部件",1,"解放军的军需品部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",2,"冰之水晶",1,1168,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32477,19128,"木工","RecipeLevelTable#270","解放军的军需品",1,"解放军的军需品部件",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"风之水晶",4,"冰之水晶",2,1168,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32478,11325,"锻冶","RecipeLevelTable#150","基拉巴尼亚的特产部件",1,"基拉巴尼亚的特产部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",2,"土之水晶",1,1169,False,0,50,40,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32479,11326,"锻冶","RecipeLevelTable#150","基拉巴尼亚的特产",1,"基拉巴尼亚的特产部件",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,1169,False,50,100,80,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32480,11332,"锻冶","RecipeLevelTable#160","东方风格的收藏品部件",1,"东方风格的收藏品部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",2,"土之水晶",1,1169,False,0,45,39,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32481,11333,"锻冶","RecipeLevelTable#160","东方风格的收藏品",1,"东方风格的收藏品部件",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,1169,False,50,90,79,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32482,11334,"锻冶","RecipeLevelTable#255","金碟游乐场的纪念品部件",1,"纪念品部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",2,"土之水晶",1,1169,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32483,11335,"锻冶","RecipeLevelTable#255","金碟游乐场的纪念品",1,"金碟游乐场的纪念品部件",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,1169,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32484,11336,"锻冶","RecipeLevelTable#265","梅氏一族的日用品部件",1,"梅氏一族的日用品部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",2,"土之水晶",1,1169,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32485,11337,"锻冶","RecipeLevelTable#265","梅氏一族的日用品",1,"梅氏一族的日用品部件",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,1169,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32486,11342,"锻冶","RecipeLevelTable#270","解放军的军需品部件",1,"解放军的军需品部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",2,"土之水晶",1,1169,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32487,11343,"锻冶","RecipeLevelTable#270","解放军的军需品",1,"解放军的军需品部件",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"火之水晶",4,"土之水晶",2,1169,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32488,12476,"铸甲","RecipeLevelTable#150","基拉巴尼亚的特产部件",1,"基拉巴尼亚的特产部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",2,"土之水晶",1,1170,False,0,50,40,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32489,12477,"铸甲","RecipeLevelTable#150","基拉巴尼亚的特产",1,"基拉巴尼亚的特产部件",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",4,"土之水晶",2,1170,False,50,100,80,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32490,12483,"铸甲","RecipeLevelTable#160","东方风格的收藏品部件",1,"东方风格的收藏品部件材料",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",2,"土之水晶",1,1170,False,0,45,39,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
32491,12484,"铸甲","RecipeLevelTable#160","东方风格的收藏品",1,"东方风格的收藏品部件",2,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"冰之水晶",4,"土之水晶",2,1170,False,50,90,79,87,0,0,0,0,0,"",,False,True,True,"","",False,False,410
